o_city_id,d_city_id,flow_pop
511700,152500,6
511700,152900,9
511700,210100,8
511700,210200,8
511700,210300,5
511700,210400,6
511700,210500,9
511700,210600,7
511700,210700,9
511700,210800,6
511700,210900,5
511700,211000,5
511700,211100,5
511700,211200,9
511700,211300,8
511700,211400,8
511700,220100,8
511700,220200,7
511700,220300,6
511700,220400,6
511700,220500,8
511700,220600,6
511700,220700,5
511700,220800,8
511700,222400,8
511700,230100,7
511700,230200,8
511700,230300,5
511700,230400,9
511700,230500,9
511700,230600,6
511700,230700,6
511700,230800,9
511700,230900,5
511700,231000,8
511700,231100,7
511700,231200,6
511700,232700,10
511700,310000,29
511700,320100,6
511700,320200,15
511700,320300,6
511700,320400,8
511700,320500,26
511700,320600,7
511700,320700,9
511700,320800,9
511700,320900,5
511700,321000,6
511700,321100,5
511700,321200,7
511700,321300,10
511700,330100,24
511700,330200,17
511700,330300,12
511700,330400,11
511700,330500,5
511700,330600,6
511700,330700,7
511700,330800,8
511700,330900,9
511700,331000,5
511700,331100,6
511700,340100,7
511700,340200,7
511700,340300,8
511700,340400,7
511700,340500,6
511700,340600,10
511700,340700,8
511700,340800,8
511700,341000,7
511700,341100,6
511700,341200,7
511700,341300,8
511700,341500,5
511700,341600,5
511700,341700,8
511700,341800,9
511700,350100,36
511700,350200,5
511700,350300,5
511700,350400,5
511700,350500,17
511700,350600,7
511700,350700,9
511700,350800,7
511700,350900,6
511700,360100,8
511700,360200,7
511700,360300,5
511700,360400,7
511700,360500,6
511700,360600,7
511700,360700,6
511700,360800,8
511700,360900,7
511700,361000,8
511700,361100,10
511700,370100,8
511700,370200,6
511700,370300,8
511700,370400,9
511700,370500,8
511700,370600,10
511700,370700,5
511700,370800,5
511700,370900,10
511700,371000,10
511700,371100,6
511700,371300,6
511700,371400,8
511700,371500,9
511700,371600,6
511700,371700,5
511700,410100,35
511700,410200,5
511700,410300,17
511700,410400,10
511700,410500,9
511700,410600,7
511700,410700,5
511700,410800,5
511700,410900,5
511700,411000,6
511700,411100,5
511700,411200,20
511700,411300,36
511700,411400,5
511700,411500,6
511700,411600,8
511700,411700,12
511700,419001,9
511700,420100,21
511700,420200,8
511700,420300,75
511700,420500,24
511700,420600,35
511700,420700,7
511700,420800,10
511700,420900,6
511700,421000,8
511700,421100,5
511700,421200,8
511700,421300,5
511700,422800,67
511700,429004,9
511700,429005,8
511700,429006,9
511700,429021,6
511700,430100,7
511700,430200,10
511700,430300,8
511700,430400,6
511700,430500,5
511700,430600,8
511700,430700,5
511700,430800,9
511700,430900,6
511700,431000,5
511700,431100,7
511700,431200,8
511700,431300,10
511700,433100,12
511700,440100,36
511700,440200,9
511700,440300,39
511700,440400,9
511700,440500,7
511700,440600,24
511700,440700,6
511700,440800,7
511700,440900,9
511700,441200,7
511700,441300,17
511700,441400,10
511700,441500,7
511700,441600,6
511700,441700,5
511700,441800,6
511700,441900,62
511700,442000,6
511700,445100,9
511700,445200,7
511700,445300,8
511700,450100,8
511700,450200,9
511700,450300,7
511700,450400,5
511700,450500,8
511700,450600,9
511700,450700,10
511700,450800,7
511700,450900,7
511700,451000,6
511700,451100,6
511700,451200,10
511700,451300,9
511700,451400,7
511700,460100,8
511700,460200,8
511700,460300,8
511700,460400,7
511700,469001,7
511700,469002,6
511700,469005,8
511700,469006,9
511700,469007,7
511700,469021,6
511700,469022,7
511700,469023,6
511700,469024,8
511700,469025,9
511700,469026,6
511700,469027,7
511700,469028,9
511700,469029,6
511700,469030,8
511700,500000,2884
511700,510100,846
511700,510300,34
511700,510400,9
511700,510500,60
511700,510600,58
511700,510700,98
511700,510800,64
511700,510900,109
511700,511000,52
511700,511100,34
511700,511300,589
511700,511400,39
511700,511500,58
511700,511600,596
511700,511800,12
511700,511900,721
511700,512000,40
511700,513200,9
511700,513300,6
511700,513400,11
511700,520100,46
511700,520200,7
511700,520300,60
511700,520400,8
511700,520500,19
511700,520600,9
511700,522300,6
511700,522600,7
511700,522700,16
511700,530100,23
511700,530300,7
511700,530400,9
511700,530500,10
511700,530600,18
511700,530700,6
511700,530800,8
511700,530900,10
511700,532300,9
511700,532500,5
511700,532600,9
511700,532800,6
511700,532900,9
511700,533100,9
511700,533300,5
511700,533400,8
511700,540100,6
511700,540200,5
511700,540300,6
511700,540400,9
511700,540500,8
511700,540600,6
511700,542500,8
511700,610100,332
511700,610200,5
511700,610300,10
511700,610400,44
511700,610500,46
511700,610600,14
511700,610700,77
511700,610800,21
511700,610900,245
511700,611000,32
511700,620100,5
511700,620200,8
511700,620300,9
511700,620400,6
511700,620500,7
511700,620600,6
511700,620700,8
511700,620800,7
511700,620900,8
511700,621000,9
511700,621100,7
511700,621200,6
511700,622900,5
511700,623000,8
511700,630100,6
511700,630200,9
511700,632200,5
511700,632300,6
511700,632500,9
511700,632600,6
511700,632700,9
511700,632800,9
511700,640100,6
511700,640200,8
511700,640300,5
511700,640400,5
511700,640500,6
511700,650100,6
511700,650200,8
511700,650400,7
511700,650500,6
511700,652300,6
511700,652700,9
511700,652800,6
511700,652900,6
511700,653000,9
511700,653100,10
511700,653200,7
511700,654000,8
511700,654200,8
511700,654300,9
511700,659001,5
511700,659002,7
511700,659003,5
511700,659004,9
511700,659005,10
511700,659006,10
511700,659007,7
511700,659008,6
511700,659009,7
511800,110000,8
511800,120000,5
511800,130100,8
511800,130200,10
511800,130300,8
511800,130400,9
511800,130500,8
511800,130600,7
511800,130700,7
511800,130800,8
511800,130900,9
511800,131000,10
511800,131100,7
511800,140100,8
511800,140200,9
511800,140300,8
511800,140400,7
511800,140500,7
511800,140600,9
511800,140700,7
511800,140800,5
511800,140900,10
511800,141000,8
511800,141100,6
511800,150100,9
511800,150200,6
511800,150300,9
511800,150400,5
511800,150500,8
511800,150600,9
511800,150700,7
511800,150800,6
511800,150900,7
511800,152200,7
511800,152500,5
511800,152900,7
511800,210100,9
511800,210200,6
511800,210300,10
511800,210400,5
511800,210500,5
511800,210600,7
511800,210700,5
511800,210800,7
511800,210900,7
511800,211000,9
511800,211100,7
511800,211200,5
511800,211300,9
511800,211400,8
511800,220100,7
511800,220200,7
511800,220300,7
511800,220400,8
511800,220500,10
511800,220600,6
511800,220700,7
511800,220800,7
511800,222400,7
511800,230100,9
511800,230200,9
511800,230300,9
511800,230400,6
511800,230500,5
511800,230600,8
511800,230700,6
511800,230800,7
511800,230900,10
511800,231000,8
511800,231100,5
511800,231200,8
511800,232700,5
511800,310000,7
511800,320100,7
511800,320200,8
511800,320300,8
511800,320400,8
511800,320500,5
511800,320600,5
511800,320700,5
511800,320800,9
511800,320900,6
511800,321000,5
511800,321100,9
511800,321200,9
511800,321300,6
511800,330100,5
511800,330200,8
511800,330300,9
511800,330400,6
511800,330500,7
511800,330600,5
511800,330700,5
511800,330800,8
511800,330900,7
511800,331000,6
511800,331100,6
511800,340100,5
511800,340200,5
511800,340300,9
511800,340400,8
511800,340500,6
511800,340600,8
511800,340700,6
511800,340800,9
511800,341000,7
511800,341100,6
511800,341200,7
511800,341300,9
511800,341500,7
511800,341600,8
511800,341700,7
511800,341800,6
511800,350100,7
511800,350200,5
511800,350300,5
511800,350400,9
511800,350500,5
511800,350600,8
511800,350700,7
511800,350800,6
511800,350900,5
511800,360100,9
511800,360200,10
511800,360300,5
511800,360400,5
511800,360500,7
511800,360600,9
511800,360700,9
511800,360800,7
511800,360900,8
511800,361000,6
511800,361100,5
511800,370100,7
511800,370200,9
511800,370300,5
511800,370400,8
511800,370500,7
511800,370600,9
511800,370700,6
511800,370800,6
511800,370900,8
511800,371000,9
511800,371100,10
511800,371300,10
511800,371400,5
511800,371500,9
511800,371600,10
511800,371700,9
511800,410100,7
511800,410200,8
511800,410300,5
511800,410400,9
511800,410500,8
511800,410600,8
511800,410700,5
511800,410800,9
511800,410900,7
511800,411000,8
511800,411100,6
511800,411200,5
511800,411300,6
511800,411400,7
511800,411500,8
511800,411600,6
511800,411700,8
511800,419001,5
511800,420100,7
511800,420200,7
511800,420300,6
511800,420500,8
511800,420600,5
511800,420700,9
511800,420800,8
511800,420900,9
511800,421000,7
511800,421100,7
511800,421200,5
511800,421300,8
511800,422800,5
511800,429004,9
511800,429005,8
511800,429006,6
511800,429021,7
511800,430100,8
511800,430200,8
511800,430300,7
511800,430400,9
511800,430500,10
511800,430600,9
511800,430700,5
511800,430800,5
511800,430900,5
511800,431000,8
511800,431100,10
511800,431200,9
511800,431300,9
511800,433100,6
511800,440100,7
511800,440200,8
511800,440300,7
511800,440400,5
511800,440500,7
511800,440600,8
511800,440700,8
511800,440800,8
511800,440900,10
511800,441200,6
511800,441300,6
511800,441400,5
511800,441500,7
511800,441600,8
511800,441700,7
511800,441800,5
511800,441900,9
511800,442000,9
511800,445100,5
511800,445200,8
511800,445300,6
511800,450100,10
511800,450200,7
511800,450300,9
511800,450400,9
511800,450500,7
511800,450600,8
511800,450700,9
511800,450800,8
511800,450900,5
511800,451000,8
511800,451100,10
511800,451200,5
511800,451300,5
511800,451400,10
511800,460100,9
511800,460200,6
511800,460400,5
511800,469001,5
511800,469002,6
511800,469005,6
511800,469006,6
511800,469007,8
511800,469023,10
511800,469024,8
511800,469025,6
511800,469026,9
511800,469027,9
511800,469028,10
511800,469029,9
511800,500000,249
511800,510100,4308
511800,510300,69
511800,510400,305
511800,510500,53
511800,510600,164
511800,510700,139
511800,510800,36
511800,510900,68
511800,511000,76
511800,511100,467
511800,511300,67
511800,511400,645
511800,511500,72
511800,511600,32
511800,511700,19
511800,511900,15
511800,512000,76
511800,513200,51
511800,513300,1051
511800,513400,1320
511800,520100,7
511800,520200,9
511800,520300,11
511800,520400,7
511800,520500,5
511800,520600,6
511800,522300,6
511800,522600,8
511800,522700,8
511800,530100,26
511800,530300,9
511800,530400,7
511800,530500,11
511800,530600,10
511800,530700,86
511800,530800,5
511800,530900,6
511800,532300,39
511800,532500,7
511800,532600,6
511800,532800,5
511800,532900,43
511800,533100,8
511800,533300,8
511800,533400,8
511800,540100,29
511800,540200,5
511800,540300,27
511800,540400,9
511800,540500,6
511800,540600,10
511800,542500,8
511800,610100,34
511800,610200,5
511800,610300,7
511800,610400,7
511800,610500,5
511800,610600,7
511800,610700,27
511800,610800,5
511800,610900,5
511800,611000,8
511800,620100,6
511800,620200,5
511800,620300,6
511800,620400,8
511800,620500,6
511800,620600,9
511800,620700,6
511800,620800,6
511800,620900,7
511800,621000,5
511800,621100,7
511800,621200,8
511800,622900,7
511800,623000,6
511800,630100,8
511800,630200,6
511800,632200,9
511800,632300,7
511800,632500,6
511800,632600,6
511800,632700,10
511800,632800,7
511800,640100,8
511800,640200,5
511800,640300,5
511800,640400,9
511800,640500,7
511800,650100,7
511800,650200,8
511800,650400,6
511800,650500,6
511800,652300,9
511800,652700,10
511800,652800,9
511800,652900,5
511800,653000,7
511800,653100,6
511800,653200,6
511800,654000,7
511800,654200,10
511800,654300,7
511800,659001,6
511800,659002,5
511800,659003,8
511800,659004,9
511800,659005,8
511800,659007,9
511900,110000,29
511900,120000,6
511900,130100,8
511900,130200,7
511900,130300,10
511900,130400,9
511900,130500,8
511900,130600,7
511900,130700,5
511900,130800,7
511900,130900,9
511900,131000,5
511900,131100,8
511900,140100,9
511900,140200,9
511900,140300,8
511900,140400,7
511900,140500,10
511900,140600,9
511900,140700,9
511900,140800,12
511900,140900,5
511900,141000,5
511900,141100,7
511900,150100,8
511900,150200,8
511900,150300,8
511900,150400,8
511900,150500,7
511900,150600,9
511900,150700,5
511900,150800,10
511900,150900,9
511900,152200,5
511900,152500,10
511900,152900,6
511900,210100,6
511900,210200,8
511900,210300,6
511900,210400,8
511900,210500,6
511900,210600,8
511900,210700,7
511900,210800,7
511900,210900,7
511900,211000,5
511900,211100,6
511900,211200,9
511900,211300,6
511900,211400,8
511900,220100,10
511900,220200,8
511900,220300,5
511900,220400,8
511900,220500,5
511900,220600,7
511900,220700,9
511900,220800,5
511900,222400,6
511900,230100,5
511900,230200,8
511900,230300,8
511900,230400,6
511900,230500,7
511900,230600,6
511900,230700,7
511900,230800,8
511900,230900,7
511900,231000,9
511900,231100,5
511900,231200,5
511900,232700,10
511900,310000,25
511900,320100,8
511900,320200,8
511900,320300,9
511900,320400,13
511900,320500,9
511900,320600,5
511900,320700,5
511900,320800,10
511900,320900,5
511900,321000,7
511900,321100,7
511900,321200,6
511900,321300,9
511900,330100,5
511900,330200,17
511900,330300,5
511900,330400,8
511900,330500,7
511900,330600,8
511900,330700,7
511900,330800,10
511900,330900,7
511900,331000,6
511900,331100,8
511900,340100,9
511900,340200,7
511900,340300,9
511900,340400,6
511900,340500,9
511900,340600,10
511900,340700,9
511900,340800,5
511900,341000,7
511900,341100,10
511900,341200,10
511900,341300,7
511900,341500,6
511900,341600,7
511900,341700,9
511900,341800,5
511900,350100,10
511900,350200,6
511900,350300,8
511900,350400,7
511900,350500,6
511900,350600,7
511900,350700,9
511900,350800,10
511900,350900,5
511900,360100,6
511900,360200,7
511900,360300,5
511900,360400,6
511900,360500,9
511900,360600,7
511900,360700,7
511900,360800,9
511900,360900,8
511900,361000,8
511900,361100,6
511900,370100,11
511900,370200,9
511900,370300,5
511900,370400,9
511900,370500,7
511900,370600,6
511900,370700,7
511900,370800,7
511900,370900,9
511900,371000,7
511900,371100,8
511900,371300,9
511900,371400,5
511900,371500,5
511900,371600,9
511900,371700,5
511900,410100,18
511900,410200,9
511900,410300,7
511900,410400,6
511900,410500,9
511900,410600,9
511900,410700,5
511900,410800,8
511900,410900,5
511900,411000,10
511900,411100,9
511900,411200,7
511900,411300,9
511900,411400,6
511900,411500,7
511900,411600,6
511900,411700,6
511900,419001,7
511900,420100,5
511900,420200,6
511900,420300,7
511900,420500,5
511900,420600,10
511900,420700,5
511900,420800,8
511900,420900,8
511900,421000,5
511900,421100,8
511900,421200,7
511900,421300,7
511900,422800,14
511900,429004,8
511900,429005,10
511900,429006,9
511900,429021,10
511900,430100,5
511900,430200,8
511900,430300,10
511900,430400,9
511900,430500,7
511900,430600,6
511900,430700,8
511900,430800,10
511900,430900,10
511900,431000,6
511900,431100,5
511900,431200,9
511900,431300,9
511900,433100,9
511900,440100,7
511900,440200,7
511900,440300,6
511900,440400,10
511900,440500,7
511900,440600,5
511900,440700,5
511900,440800,5
511900,440900,8
511900,441200,10
511900,441300,9
511900,441400,8
511900,441500,7
511900,441600,8
511900,441700,7
511900,441800,7
511900,441900,5
511900,442000,9
511900,445100,6
511900,445200,7
511900,445300,7
511900,450100,10
511900,450200,6
511900,450300,10
511900,450400,5
511900,450500,7
511900,450600,6
511900,450700,5
511900,450800,8
511900,450900,8
511900,451000,7
511900,451100,8
511900,451200,7
511900,451300,7
511900,451400,7
511900,460100,9
511900,460200,7
511900,460300,9
511900,460400,10
511900,469001,7
511900,469002,6
511900,469005,6
511900,469006,8
511900,469007,7
511900,469021,9
511900,469022,5
511900,469023,8
511900,469024,8
511900,469026,10
511900,469027,7
511900,469028,10
511900,469029,9
511900,469030,7
511900,500000,386
511900,510100,712
511900,510300,27
511900,510400,8
511900,510500,27
511900,510600,58
511900,510700,131
511900,510800,366
511900,510900,86
511900,511000,38
511900,511100,22
511900,511300,655
511900,511400,27
511900,511500,53
511900,511600,97
511900,511700,605
511900,511800,6
511900,512000,31
511900,513200,6
511900,513300,6
511900,513400,5
511900,520100,8
511900,520200,7
511900,520300,11
511900,520400,10
511900,520500,6
511900,520600,8
511900,522300,6
511900,522600,6
511900,522700,6
511900,530100,28
511900,530300,5
511900,530400,7
511900,530500,5
511900,530600,20
511900,530700,5
511900,530800,8
511900,530900,7
511900,532300,10
511900,532500,6
511900,532600,7
511900,532800,7
511900,532900,6
511900,533100,7
511900,533300,7
511900,533400,9
511900,540100,9
511900,540200,7
511900,540300,9
511900,540400,8
511900,540500,9
511900,540600,7
511900,542500,9
511900,610100,188
511900,610200,6
511900,610300,39
511900,610400,29
511900,610500,21
511900,610600,6
511900,610700,407
511900,610800,7
511900,610900,26
511900,611000,6
511900,620100,15
511900,620200,7
511900,620300,6
511900,620400,7
511900,620500,11
511900,620600,5
511900,620700,7
511900,620800,5
511900,620900,5
511900,621000,5
511900,621100,7
511900,621200,13
511900,622900,5
511900,623000,8
511900,630100,7
511900,630200,6
511900,632200,10
511900,632300,10
511900,632500,6
511900,632600,5
511900,632700,8
511900,632800,7
511900,640100,7
